Emon,cSoil,121,150
AERmon,od440aer,121,150
Emon,cWood,121,150
Emon,cropFracC3,121,150
AERmon,od550aer,121,150
Emon,fracLut,121,150
Emon,grassFracC3,121,150
Emon,grassFracC4,121,150
day,huss,121,150
Emon,mrsol,121,150
Emon,nep,121,150
Eyr,baresoilFrac,121,150
Emon,nwdFracLut,121,150
Amon,cl,121,140
Eyr,cropFrac,121,150
Emon,treeFracBdlDcd,121,150
day,pr,121,150
Eyr,fracLut,121,150
Emon,treeFracBdlEvg,121,150
fx,areacella,121,150
Emon,treeFracNdlDcd,121,150
Eyr,grassFrac,121,150
Amon,cl,141,150
fx,orog,121,150
Emon,treeFracNdlEvg,121,150
Eyr,shrubFrac,121,150
fx,sftgif,121,150
LImon,sftgif,121,150
day,psl,121,150
Emon,vegFrac,121,150
Eyr,treeFrac,121,150
fx,sftlf,121,150
Emon,wetlandFrac,121,150
Eyr,vegFrac,121,150
fx,zfull,121,150
Amon,cli,121,140
day,sfcWind,121,150
Amon,cli,141,150
Amon,clivi,121,150
day,tas,121,150
Amon,clt,121,150
Lmon,baresoilFrac,121,150
Lmon,c3PftFrac,121,150
Lmon,c4PftFrac,121,150
day,tasmax,121,150
Lmon,cCwd,121,150
Lmon,cLeaf,121,150
Lmon,cLitter,121,150
Amon,clw,121,140
day,tasmin,121,150
Lmon,cProduct,121,150
Lmon,cRoot,121,150
Lmon,cSoilFast,121,150
Amon,clw,141,150
SImon,siconca,121,150
Lmon,cSoilMedium,121,150
Amon,evspsbl,121,150
Lmon,cSoilSlow,121,150
Amon,hfls,121,150
Lmon,cVeg,121,150
Lmon,cropFrac,121,150
Amon,hfss,121,150
Lmon,evspsblsoi,121,150
Lmon,gpp,121,150
Lmon,grassFrac,121,150
Lmon,lai,121,150
Lmon,landCoverFrac,121,150
Lmon,mrfso,121,150
Amon,hur,121,150
Lmon,mrro,121,150
Amon,hurs,121,150
Lmon,mrros,121,150
Lmon,mrso,121,150
Lmon,mrsos,121,150
Lmon,nbp,121,150
Amon,hus,121,150
Lmon,npp,121,150
Amon,huss,121,150
Lmon,ra,121,150
Amon,pfull,121,150
Lmon,residualFrac,121,150
Amon,phalf,121,150
Lmon,rh,121,150
Lmon,shrubFrac,121,150
Amon,pr,121,150
Lmon,treeFrac,121,150
Amon,prc,121,150
Lmon,tsl,121,150
Amon,prsn,121,150
Amon,prw,121,150
Amon,ps,121,150
Amon,psl,121,150
Amon,rlds,121,150
Amon,rldscs,121,150
Amon,rlus,121,150
Amon,rlut,121,150
Amon,rlutcs,121,150
Amon,rsds,121,150
Amon,rsdscs,121,150
Amon,rsdt,121,150
Amon,rsus,121,150
Amon,rsuscs,121,150
Amon,rsut,121,150
Amon,rsutcs,121,150
Amon,rtmt,121,150
Amon,sbl,121,150
Amon,sci,121,150
Amon,sfcWind,121,150
Amon,ta,121,150
Amon,tas,121,150
Amon,tasmax,121,150
Amon,tasmin,121,150
Amon,tauu,121,150
Amon,tauv,121,150
Amon,ts,121,150
Amon,ua,121,150
Amon,uas,121,150
Amon,va,121,150
Amon,vas,121,150
Amon,wap,121,150
Amon,zg,121,150
