AERmon,abs550aer,960,989
Amon,ci,960,989
Eyr,baresoilFrac,960,989
Eyr,cropFrac,960,989
fx,areacella,960,989
CFmon,albisccp,960,989
fx,orog,960,989
Eyr,fracLut,960,989
Emon,cropFracC3,960,989
Eyr,grassFrac,960,989
Amon,cl,960,979
fx,sftgif,960,989
CFmon,cltisccp,960,989
Eyr,shrubFrac,960,989
Emon,fracLut,960,989
fx,sftlf,960,989
fx,zfull,960,989
CFmon,pctisccp,960,989
Eyr,treeFrac,960,989
Emon,grassFracC3,960,989
Eyr,vegFrac,960,989
Emon,grassFracC4,960,989
Emon,mrsol,960,989
Amon,cl,980,989
Emon,nwdFracLut,960,989
AERmon,mmraerh2o,960,979
Emon,treeFracBdlDcd,960,989
day,huss,960,989
Emon,treeFracBdlEvg,960,989
LImon,sftgif,960,989
Emon,treeFracNdlDcd,960,989
Emon,treeFracNdlEvg,960,989
Amon,cli,960,979
Emon,vegFrac,960,989
Lmon,baresoilFrac,960,989
Emon,wetlandFrac,960,989
Lmon,c3PftFrac,960,989
Lmon,c4PftFrac,960,989
Lmon,cropFrac,960,989
Lmon,evspsblsoi,960,989
Amon,cli,980,989
Lmon,grassFrac,960,989
day,pr,960,989
AERmon,mmraerh2o,980,989
Lmon,landCoverFrac,960,989
Amon,clivi,960,989
Lmon,mrfso,960,989
Amon,clt,960,989
Lmon,mrro,960,989
day,psl,960,989
Lmon,mrros,960,989
Lmon,mrso,960,989
Lmon,mrsos,960,989
SImon,siconca,960,989
Lmon,residualFrac,960,989
Amon,clw,960,979
Lmon,shrubFrac,960,989
Lmon,treeFrac,960,989
Lmon,tsl,960,989
day,rlut,960,989
Amon,clw,980,989
Amon,evspsbl,960,989
AERmon,mmrbc,960,979
Amon,hfls,960,989
Amon,hfss,960,989
day,sfcWind,960,989
Amon,hur,960,989
Amon,hurs,960,989
AERmon,mmrbc,980,989
Amon,hus,960,989
Amon,huss,960,989
day,tas,960,989
Amon,pfull,960,989
Amon,phalf,960,989
Amon,pr,960,989
Amon,prc,960,989
Amon,prsn,960,989
Amon,prw,960,989
AERmon,mmrdust,960,979
Amon,ps,960,989
Amon,psl,960,989
Amon,rlds,960,989
day,tasmax,960,989
Amon,rldscs,960,989
Amon,rlut,960,989
Amon,rlutcs,960,989
Amon,rsds,960,989
AERmon,mmrdust,980,989
Amon,rsdscs,960,989
Amon,rsdt,960,989
Amon,rsus,960,989
Amon,rsuscs,960,989
day,tasmin,960,989
Amon,rsut,960,989
Amon,rsutcs,960,989
Amon,rtmt,960,989
Amon,sbl,960,989
Amon,sci,960,989
Amon,sfcWind,960,989
AERmon,mmroa,960,979
Amon,ta,960,989
Amon,tas,960,989
AERmon,mmroa,980,989
Amon,tasmax,960,989
Amon,tasmin,960,989
Amon,tauu,960,989
Amon,tauv,960,989
Amon,ts,960,989
AERmon,mmrso4,960,979
Amon,ua,960,989
Amon,uas,960,989
AERmon,mmrso4,980,989
Amon,va,960,989
Amon,vas,960,989
Amon,wap,960,989
AERmon,mmrss,960,979
Amon,zg,960,989
AERmon,mmrss,980,989
AERmon,od440aer,960,989
AERmon,od550aer,960,989
AERmon,od550lt1aer,960,989
