MIP table	Priority	Long name	Units	Description	Comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	valid_min	valid_max
Amon	1	Surface Air Pressure	Pa	surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates	not, in general, the same as mean sea-level pressure	ps	surface_air_pressure	area: time: mean		real	longitude latitude time	ps	atmos	mon	area: areacella	47500.0 r	112000.0 r
Amon	1	Surface Temperature	K	Temperature of the lower boundary of the atmosphere	Surface temperature (skin for open ocean)	ts	surface_temperature	area: time: mean		real	longitude latitude time	ts	atmos	mon	area: areacella	170.0 r	350.0 r
Amon	1	Sea-Ice Area Percentage (Atmospheric Grid)	%	Percentage of grid cell covered by sea ice		siconca	sea_ice_area_fraction	area: time: mean		real	longitude latitude time	siconca	seaIce	mon	area: areacella	0.0 r	100.0 r
Amon	1	Total Cloud Cover Percentage	%	Total cloud area fraction (reported as a percentage) for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Includes both large-scale and convective cloud.	for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.	clt	cloud_area_fraction	area: time: mean		real	longitude latitude time	clt	atmos	mon	area: areacella	0.0 r	100.0 r
Amon	1	Convective Cloud Cover Percentage	%	Convective cloud area fraction (reported as a percentage) for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Includes only convective cloud.	Convective cloud fraction	cltc	convective_cloud_area_fraction	area: time: mean		real	longitude latitude time	cltc	atmos	mon	area: areacella	0.0 r	100.0 r
Amon	1	Cloud Optical Depth	1	The optical thickness is the integral along the path of radiation of a volume scattering/absorption/attenuation coefficient. The radiative flux is reduced by a factor exp(-optical_thickness) on traversing the path. A coordinate variable of radiation_wavelength or radiation_frequency can be specified to indicate that the optical thickness applies at specific wavelengths or frequencies. The atmosphere optical thickness applies to radiation passing through the entire atmosphere. "Cloud" means the component of extinction owing to the presence of liquid or ice water particles. The specification of a physical process by the phrase due_to_process means that the quantity named is a single term in a sum of terms which together compose the general quantity named by omitting the phrase.		cod	atmosphere_optical_thickness_due_to_cloud	area: time: mean		real	longitude latitude time	cod	atmos	mon	area: areacella		
Amon	1	Tropopause Air Pressure	Pa	2D monthly mean thermal tropopause calculated using WMO tropopause definition on 3d temperature		ptp	tropopause_air_pressure	area: time: mean		real	longitude latitude time	ptp	atmos	mon	area: areacella		
Amon	1	Tropopause Air Temperature	K	2D monthly mean thermal tropopause calculated using WMO tropopause definition on 3d temperature		tatp	tropopause_air_temperature	area: time: mean		real	longitude latitude time	tatp	atmos	mon	area: areacella		
Amon	1	Tropopause Altitude Above Geoid	m	2D monthly mean thermal tropopause calculated using WMO tropopause definition on 3d temperature		ztp	tropopause_altitude	area: time: mean		real	longitude latitude time	ztp	atmos	mon	area: areacella		
Amon	1	Precipitation	kg m-2 s-1	includes both liquid and solid phases	at surface; includes both liquid and solid phases from all types of clouds (both large-scale and convective)	pr	precipitation_flux	area: time: mean		real	longitude latitude time	pr	atmos	mon	area: areacella		
Amon	1	Surface Upward Latent Heat Flux	W m-2	The surface called "surface" means the lower boundary of the atmosphere. "Upward" indicates a vector component which is positive when directed upward (negative downward). The surface latent heat flux is the exchange of heat between the surface and the air on account of evaporation (including sublimation). In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics.	includes both evaporation and sublimation	hfls	surface_upward_latent_heat_flux	area: time: mean	up	real	longitude latitude time	hfls	atmos	mon	area: areacella		
Amon	1	Surface Upward Sensible Heat Flux	W m-2	The surface sensible heat flux, also called turbulent heat flux, is the exchange of heat between the surface and the air by motion of air.		hfss	surface_upward_sensible_heat_flux	area: time: mean	up	real	longitude latitude time	hfss	atmos	mon	area: areacella		
Amon	1	TOA Outgoing Shortwave Radiation	W m-2	at the top of the atmosphere		rsut	toa_outgoing_shortwave_flux	area: time: mean	up	real	longitude latitude time	rsut	atmos	mon	area: areacella		
Amon	1	TOA Outgoing Longwave Radiation	W m-2	at the top of the atmosphere (to be compared with satellite measurements)		rlut	toa_outgoing_longwave_flux	area: time: mean	up	real	longitude latitude time	rlut	atmos	mon	area: areacella		
Amon	1	Total Column Ozone	m	Total ozone column calculated at 0 degrees C and 1 bar, such that 1m = 1e5 DU.	total ozone column in DU	toz	equivalent_thickness_at_stp_of_atmosphere_ozone_content	area: time: mean		real	longitude latitude time	toz	atmos	mon	area: areacella		
Amon	1	Tropospheric Ozone Column	m	Calculated at 0 degrees C and 1 bar, such that 1m = 1e5 DU.	Tropospheric ozone column, should be consistent with definition of tropopause used to calculate the pressure of the tropopause (ptp).	tropoz	equivalent_thickness_at_stp_of_atmosphere_ozone_content	area: time: mean		real	longitude latitude time	tropoz	atmos	mon	area: areacella		
Amon	1	Monthly Photochemical Loss of O3strat Tracer	kg m-2 s-1	Monthly average of the vertical integral of the imposed chemical loss for the stratospheric ozone tracer o3strat reported as a two-dimensional (latitude-longitude) field. Following the definition of o3strat, there should only be non-zero contributions to the integral between the surface and the locally diagnosed tropopause. Assume a molecular weight for o3strat of 0.048 kg mol-1.	Please use the opposite sign convention of the actual physical process. A negative tendency or loss is reported as a positive number.	o3stratloss		area: time: mean		real	longitude latitude time	o3stratloss	atmos	mon	area: areacella		
Amon	1	Dry Deposition Rate of O3strat Tracer	kg m-2 s-1	Following the definition of o3strat, this is the dry deposition flux of O3strat to the surface assuming the deposition velocity of O3strat is equal to that calculated for ozone. Assume a molecular weight of o3strat of 0.048 kg mol-1.	Please report the flux toward the surface as a positive number.	o3stratdep		area: time: mean	down	real	longitude latitude time	o3stratdep	atmos	mon	area: areacella		
Amon	1	Air Temperature	K	Air Temperature		ta	air_temperature	area: time: mean		real	longitude latitude alevel time	ta	atmos	mon	area: areacella		
Amon	1	Geopotential Height	m	Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.		zg	geopotential_height	area: time: mean		real	longitude latitude alevel time	zg	atmos	mon	area: areacella		
Amon	1	Eastward Wind	m s-1	Zonal wind (positive in a eastward direction).		ua	eastward_wind	area: time: mean		real	longitude latitude alevel time	ua	atmos	mon	area: areacella		
Amon	1	Northward Wind	m s-1	Meridional wind (positive in a northward direction).		va	northward_wind	area: time: mean		real	longitude latitude alevel time	va	atmos	mon	area: areacella		
Amon	1	Upward Air Velocity	m s-1	A velocity is a vector quantity. "Upward" indicates a vector component which is positive when directed upward (negative downward). Upward air velocity is the vertical component of the 3D air velocity vector. The standard name downward_air_velocity may be used for a vector component with the opposite sign convention.		wa	upward_air_velocity	area: time: mean		real	longitude latitude alevel time	wa	atmos	mon	area: areacella		
Amon	1	Percentage Cloud Cover	%	Percentage cloud cover, including both large-scale and convective cloud.	Includes both large-scale and convective cloud.	cl	cloud_area_fraction_in_atmosphere_layer	area: time: mean		real	longitude latitude alevel time	cl	atmos	mon	area: areacella		
Amon	1	Convective Cloud Area Percentage	%	Include only convective cloud.		clc	convective_cloud_area_fraction_in_atmosphere_layer	area: time: mean		real	longitude latitude alevel time	clc	atmos	mon	area: areacella		
Amon	1	Convective Updraft Mass Flux	kg m-2 s-1	In accordance with common usage in geophysical disciplines, "flux" implies per unit area, called "flux density" in physics. The atmosphere convective mass flux is the vertical transport of mass for a field of cumulus clouds or thermals, given by the product of air density and vertical velocity. For an area-average, cell_methods should specify whether the average is over all the area or the area of updrafts only.	Calculated as the convective mass flux divided by the area of the whole grid cell (not just the area of the cloud).	mcu	atmosphere_updraft_convective_mass_flux	area: time: mean	up	real	longitude latitude alevhalf time	mcu	atmos	mon	area: areacella		
Amon	1	Tendency of Air Temperature Due to Longwave Radiative Heating	K s-1	Tendency of air temperature due to longwave radiative heating	longwave heating rates	tntrl	tendency_of_air_temperature_due_to_longwave_heating	area: time: mean		real	longitude latitude alevel time	tntrl	atmos	mon	area: areacella		
Amon	1	Tendency of Air Temperature Due to Shortwave Radiative Heating	K s-1	Tendency of air temperature due to shortwave radiative heating	shortwave heating rates	tntrs	tendency_of_air_temperature_due_to_shortwave_heating	area: time: mean		real	longitude latitude alevel time	tntrs	atmos	mon	area: areacella		
Amon	1	Mole Fraction of O3	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		o3	mole_fraction_of_ozone_in_air	area: time: mean		real	longitude latitude alevel time	o3	atmos	mon	area: areacella		
Amon	1	Mole Fraction of Water Vapor	mol mol-1	Gas phase only.		h2o	mole_fraction_of_water_vapor_in_air	area: time: mean		real	longitude latitude alevel time	h2o	atmos	mon	area: areacella		
Amon	1	Mean Age of Stratospheric Air	yr	The mean age of air is defined as the mean time that a stratospheric air mass has been out of contact with the well-mixed troposphere.		meanage	age_of_stratospheric_air	area: time: mean		real	longitude latitude alevel time	meanage	atmos	mon	area: areacella		
Amon	1	Stratospheric Ozone Tracer Volume Mixing Ratio	mol mol-1	Tracer to estimate contribution of stratospheric ozone to ozone in the troposphere. Set to ozone in the stratosphere, then destroyed in the troposphere using the Ox chemical loss frequency calculated from the sum of losses by the three reactions O1D+H2O, OH+O3 and HO2+O3. The tracer should dry deposit at the surface with the dry deposition velocity of ozone. Please specify the tropopause definition used.	Ozone tracer intended to map out contribution of stratospheric ozone to ozone in the troposphere.	o3strat		area: time: mean		real	longitude latitude alevel time	o3strat	aerosol	mon	area: areacella		
Amon	1	Mole Fraction of CH4	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		ch4	mole_fraction_of_methane_in_air	area: time: mean		real	longitude latitude alevel time	ch4	atmos	mon	area: areacella		
Amon	1	Mole Fraction of N2O	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of nitrous oxide is N2O.		n2o	mole_fraction_of_nitrous_oxide_in_air	area: time: mean		real	longitude latitude alevel time	n2o	atmos	mon	area: areacella		
Amon	1	Mole Fraction of CO2	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		co2	mole_fraction_of_carbon_dioxide_in_air	area: time: mean		real	longitude latitude alevel time	co2	atmos	mon	area: areacella		
Amon	1	HCl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of hydrogen chloride is HCl.		hcl	mole_fraction_of_hydrogen_chloride_in_air	area: time: mean		real	longitude latitude alevel time	hcl	atmos	mon	area: areacella		
Amon	1	CO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		co	mole_fraction_of_carbon_monoxide_in_air	area: time: mean		real	longitude latitude alevel time	co	atmos	mon	area: areacella		
Amon	1	NO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		no	mole_fraction_of_nitrogen_monoxide_in_air	area: time: mean		real	longitude latitude alevel time	no	atmos	mon	area: areacella		
Amon	1	NO2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		no2	mole_fraction_of_nitrogen_dioxide_in_air	area: time: mean		real	longitude latitude alevel time	no2	atmos	mon	area: areacella		
Amon	1	OH Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		oh	mole_fraction_of_hydroxyl_radical_in_air	area: time: mean		real	longitude latitude alevel time	oh	atmos	mon	area: areacella		
Amon	1	C2H6 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		c2h6	mole_fraction_of_ethane_in_air	area: time: mean		real	longitude latitude alevel time	c2h6	atmos	mon	area: areacella		
Amon	1	C2H2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		c2h2	mole_fraction_of_ethyne_in_air	area: time: mean		real	longitude latitude alevel time	c2h2	atmos	mon	area: areacella		
Amon	1	HCN Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		hcn	mole_fraction_of_hydrogen_cyanide_in_air	area: time: mean		real	longitude latitude alevel time	hcn	atmos	mon	area: areacella		
AmonZ	1	Air Temperature	K	Air Temperature		ta	air_temperature	longitude: mean time: mean		real	latitude plev39 time	ta	aerosol	mon			
AmonZ	1	Eastward Wind	m s-1	Zonal wind (positive in a eastward direction).		ua	eastward_wind	longitude: mean time: mean		real	latitude plev39 time	ua	aerosol	mon			
AmonZ	1	Northward Wind	m s-1	Meridional wind (positive in a northward direction).		va	northward_wind	longitude: mean time: mean		real	latitude plev39 time	va	aerosol	mon			
AmonZ	1	Geopotential Height	m	Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.		zg	geopotential_height	longitude: mean time: mean		real	latitude plev39 time	zg	atmos	mon			
AmonZ	1	Northward Eddy Temperature Flux	K m s-1	Zonally averaged eddy temperature flux at 100hPa as monthly means derived from daily (or higher frequency) fields.		vt100	covariance_over_longitude_of_northward_wind_and_air_temperature	longitude: mean time: mean		real	latitude time p100	vt100	aerosol	mon			
AmonZ	1	Mean Age of Stratospheric Air	yr	The mean age of air is defined as the mean time that a stratospheric air mass has been out of contact with the well-mixed troposphere.		meanage	age_of_stratospheric_air	longitude: mean time: mean		real	latitude plev39 time	meanage	aerosol	mon			
AmonZ	1	Stratospheric Ozone Tracer Volume Mixing Ratio	mol mol-1	Tracer to estimate contribution of stratospheric ozone to ozone in the troposphere. Set to ozone in the stratosphere, then destroyed in the troposphere using the Ox chemical loss frequency calculated from the sum of losses by the three reactions O1D+H2O, OH+O3 and HO2+O3. The tracer should dry deposit at the surface with the dry deposition velocity of ozone. Please specify the tropopause definition used.	Ozone tracer intended to map out contribution of stratospheric ozone to ozone in the troposphere.	o3strat		longitude: mean time: mean		real	latitude plev39 time	o3strat	aerosol	mon			
AmonZ	1	Mole Fraction of O3	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		o3	mole_fraction_of_ozone_in_air	longitude: mean time: mean		real	latitude plev39 time	o3	aerosol	mon			
AmonZ	1	Mole Fraction of N2O	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of nitrous oxide is N2O.		n2o	mole_fraction_of_nitrous_oxide_in_air	longitude: mean time: mean		real	latitude plev39 time	n2o	aerosol	mon			
AmonZ	1	Mole Fraction of CH4	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		ch4	mole_fraction_of_methane_in_air	longitude: mean time: mean		real	latitude plev39 time	ch4	aerosol	mon			
AmonZ	1	CH2O Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of formaldehyde is CH2O.		ch2o	mole_fraction_of_formaldehyde_in_air	longitude: mean time: mean		real	latitude plev39 time	ch2o	aerosol	mon			
AmonZ	1	CH3OOH Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of methyl hydroperoxide is CH3OOH.		ch3ooh	mole_fraction_of_methyl_hydroperoxide_in_air	longitude: mean time: mean		real	latitude plev39 time	ch3ooh	aerosol	mon			
AmonZ	1	CO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		co	mole_fraction_of_carbon_monoxide_in_air	longitude: mean time: mean		real	latitude plev39 time	co	aerosol	mon			
AmonZ	1	Mole Fraction of Water Vapor	mol mol-1	Gas phase only.		h2o	mole_fraction_of_water_vapor_in_air	longitude: mean time: mean		real	latitude plev39 time	h2o	aerosol	mon			
AmonZ	1	CH3Cl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of methyl chloride is CH3Cl.		ch3cl	mole_fraction_of_methyl_chloride_in_air	longitude: mean time: mean		real	latitude plev39 time	ch3cl	aerosol	mon			
AmonZ	1	CH3CCl3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of HCC140a is CH3CCl3. The IUPAC name for HCC140a is 1,1,1-trichloroethane.		ch3ccl3	mole_fraction_of_hcc140a_in_air	longitude: mean time: mean		real	latitude plev39 time	ch3ccl3	aerosol	mon			
AmonZ	1	CCl4 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of carbon tetrachloride is CCl4. The IUPAC name for carbon tetrachloride is tetrachloromethane.		ccl4	mole_fraction_of_carbon_tetrachloride_in_air	longitude: mean time: mean		real	latitude plev39 time	ccl4	aerosol	mon			
AmonZ	1	CFCl3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of CFC11 is CFCl3. The IUPAC name for CFC11 is trichloro(fluoro)methane.		cfcl3	mole_fraction_of_cfc11_in_air	longitude: mean time: mean		real	latitude plev39 time	cfcl3	aerosol	mon			
AmonZ	1	CF2Cl2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for CFC12 is CF2Cl2. The IUPAC name for CFC12 is dichloro(difluoro)methane.		cf2cl2	mole_fraction_of_cfc12_in_air	longitude: mean time: mean		real	latitude plev39 time	cf2cl2	aerosol	mon			
AmonZ	1	CHClF2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for HCFC22 is CHClF2. The IUPAC name for HCFC22 is chloro(difluoro)methane.		chclf2	mole_fraction_of_hcfc22_in_air	longitude: mean time: mean		real	latitude plev39 time	chclf2	aerosol	mon			
AmonZ	1	CH3CCl2F Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for HCFC141b is CH3CCl2F. The IUPAC name for HCFC141b is 1,1-dichloro-1-fluoroethane.		ch3ccl2f	mole_fraction_of_hcfc141b_in_air	longitude: mean time: mean		real	latitude plev39 time	ch3ccl2f	aerosol	mon			
AmonZ	1	CH3CClF2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for HCFC142b is CH3CClF2. The IUPAC name for HCFC142b is 1-chloro-1,1-difluoroethane.		ch3cclf2	mole_fraction_of_hcfc142b_in_air	longitude: mean time: mean		real	latitude plev39 time	ch3cclf2	aerosol	mon			
