MIP table	Priority	Long name	Units	Description	Comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	valid_min	valid_max
AmonZ	1	CBrClF2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for Halon1211 is CBrClF2. The IUPAC name for Halon1211 is bromo-chloro-difluoromethane.		cbrclf2	mole_fraction_of_halon1211_in_air	longitude: mean time: mean		real	latitude plev39 time	cbrclf2	aerosol	mon			
AmonZ	1	CBrF3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for Halon1301 is CBrF3. The IUPAC name for Halon1301 is bromo(trifluoro)methane.		cbrf3	mole_fraction_of_halon1301_in_air	longitude: mean time: mean		real	latitude plev39 time	cbrf3	aerosol	mon			
AmonZ	1	CBrF2CBrF2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for Halon2402 is C2Br2F4. The IUPAC name for Halon2402 is 1,2-dibromo-1,1,2,2-tetrafluoroethane.		c2br2f4	mole_fraction_of_halon2402_in_air	longitude: mean time: mean		real	latitude plev39 time	c2br2f4	aerosol	mon			
AmonZ	1	CH3Br Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of methyl bromide is CH3Br.		ch3br	mole_fraction_of_methyl_bromide_in_air	longitude: mean time: mean		real	latitude plev39 time	ch3br	aerosol	mon			
AmonZ	1	CH2Br2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of dibromomethane is CH2Br2. The IUPAC name is dibromomethane.		ch2br2		longitude: mean time: mean		real	latitude plev39 time	ch2br2	aerosol	mon			
AmonZ	1	CHBr3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of bromoform is CHBr3. The IUPAC name is tribromomethane.		chbr3		longitude: mean time: mean		real	latitude plev39 time	chbr3	aerosol	mon			
AmonZ	1	CH2BrCl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of bromochloromethane is CH2BrCl. The IUPAC name is bromo(chloro)methane..		ch2brcl		longitude: mean time: mean		real	latitude plev39 time	ch2brcl	aerosol	mon			
AmonZ	1	CHBr2Cl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of chlorodibromomethane is CHBr2Cl. The IUPAC name is dibromo(chloro)methane..		chbr2cl		longitude: mean time: mean		real	latitude plev39 time	chbr2cl	aerosol	mon			
AmonZ	1	CHBrCl2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of bromodichloromethane is CHBrCl2. The IUPAC name is bromo(dichloro)methane..		chbrcl2		longitude: mean time: mean		real	latitude plev39 time	chbrcl2	aerosol	mon			
AmonZ	1	Total Reactive Nitrogen Volume Mixing Ratio	mol mol-1	Total family (the sum of all appropriate species in the model); list the species in the netCDF header, e.g. NOy = N + NO + NO2 + NO3 + HNO3 + 2N2O5 + HNO4 + ClONO2 + BrONO2 Definition: Total reactive nitrogen; usually includes atomic nitrogen (N), nitric oxide (NO), NO2, nitrogen trioxide (NO3), dinitrogen radical (N2O5), nitric acid (HNO3), peroxynitric acid (HNO4), BrONO2, ClONO2 add comment attribute with detailed description about how the model calculates these fields		noy	mole_fraction_of_noy_expressed_as_nitrogen_in_air	longitude: mean time: mean		real	latitude plev39 time	noy	aerosol	mon			
AmonZ	1	Total Inorganic Chlorine Volume Mixing Ratio	mol mol-1	Total family (the sum of all appropriate species in the model) ; list the species in the netCDF header, e.g. Cly = HCl + ClONO2 + HOCl + ClO + Cl + 2*Cl2O2 +2Cl2 + OClO + BrCl Definition: Total inorganic stratospheric chlorine (e.g., HCl, ClO) resulting from degradation of chlorine-containing source gases (CFCs, HCFCs, VSLS), and natural inorganic chlorine sources (e.g., sea salt and other aerosols) add comment attribute with detailed description about how the model calculates these fields		cly	mole_fraction_of_inorganic_chlorine_in_air	longitude: mean time: mean		real	latitude plev39 time	cly	aerosol	mon			
AmonZ	1	Total Inorganic Bromine Volume Mixing Ratio	mol mol-1	Total family (the sum of all appropriate species in the model) ; list the species in the netCDF header, e.g. Bry = Br + BrO + HOBr + HBr + BrONO2 + BrCl Definition: Total inorganic bromine (e.g., HBr and inorganic bromine oxides and radicals (e.g., BrO, atomic bromine (Br), bromine nitrate (BrONO2)) resulting from degradation of bromine-containing organic source gases (halons, methyl bromide, VSLS), and natural inorganic bromine sources (e.g., volcanoes, sea salt, and other aerosols) add comment attribute with detailed description about how the model calculates these fields		bry	mole_fraction_of_inorganic_bromine_in_air	longitude: mean time: mean		real	latitude plev39 time	bry	aerosol	mon			
AmonZ	1	Cl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical symbol of atomic chlorine is Cl.		cl	mole_fraction_of_atomic_chlorine_in_air	longitude: mean time: mean		real	latitude plev39 time	cl	aerosol	mon			
AmonZ	1	ClO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of chlorine monoxide is ClO.		clo	mole_fraction_of_chlorine_monoxide_in_air	longitude: mean time: mean		real	latitude plev39 time	clo	aerosol	mon			
AmonZ	1	ClOOCl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction "mole_fraction_of_X_in_Y", where X is a material constituent of Y. The chemical formula of dichlorine peroxide is Cl2O2.		cl2o2	mole_fraction_of_dichlorine_peroxide_in_air	longitude: mean time: mean		real	latitude plev39 time	cl2o2	aerosol	mon			
AmonZ	1	HOCl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for hypochlorous acid is HOCl.		hocl	mole_fraction_of_hypochlorous_acid_in_air	longitude: mean time: mean		real	latitude plev39 time	hocl	aerosol	mon			
AmonZ	1	OClO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of chlorine dioxide is OClO.		oclo	mole_fraction_of_chlorine_dioxide_in_air	longitude: mean time: mean		real	latitude plev39 time	oclo	aerosol	mon			
AmonZ	1	ClONO2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of chlorine nitrate is ClONO2.		clono2	mole_fraction_of_chlorine_nitrate_in_air	longitude: mean time: mean		real	latitude plev39 time	clono2	aerosol	mon			
AmonZ	1	HCl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of hydrogen chloride is HCl.		hcl	mole_fraction_of_hydrogen_chloride_in_air	longitude: mean time: mean		real	latitude plev39 time	hcl	aerosol	mon			
AmonZ	1	OH Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		oh	mole_fraction_of_hydroxyl_radical_in_air	longitude: mean time: mean		real	latitude plev39 time	oh	aerosol	mon			
AmonZ	1	HO2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of hydroperoxyl radical is HO2.		ho2	mole_fraction_of_hydroperoxyl_radical_in_air	longitude: mean time: mean		real	latitude plev39 time	ho2	aerosol	mon			
AmonZ	1	H2O2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of hydrogen peroxide is H202.		h2o2	mole_fraction_of_hydrogen_peroxide_in_air	longitude: mean time: mean		real	latitude plev39 time	h2o2	aerosol	mon			
AmonZ	1	H2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for molecular hydrogen is H2.		h2	mole_fraction_of_molecular_hydrogen_in_air	longitude: mean time: mean		real	latitude plev39 time	h2	aerosol	mon			
AmonZ	1	N Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical symbol of atomic nitrogen is N.		n	mole_fraction_of_atomic_nitrogen_in_air	longitude: mean time: mean		real	latitude plev39 time	n	aerosol	mon			
AmonZ	1	NO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		no	mole_fraction_of_nitrogen_monoxide_in_air	longitude: mean time: mean		real	latitude plev39 time	no	aerosol	mon			
AmonZ	1	NO2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		no2	mole_fraction_of_nitrogen_dioxide_in_air	longitude: mean time: mean		real	latitude plev39 time	no2	aerosol	mon			
AmonZ	1	N2O5 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of dinitrogen pentoxide is N2O5.		n2o5	mole_fraction_of_dinitrogen_pentoxide_in_air	longitude: mean time: mean		real	latitude plev39 time	n2o5	aerosol	mon			
AmonZ	1	HNO4 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of peroxynitric acid is HNO4.		hno4	mole_fraction_of_peroxynitric_acid_in_air	longitude: mean time: mean		real	latitude plev39 time	hno4	aerosol	mon			
AmonZ	1	HNO3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		hno3	mole_fraction_of_nitric_acid_in_air	longitude: mean time: mean		real	latitude plev39 time	hno3	aerosol	mon			
AmonZ	1	Br Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical symbol of atomic bromine is Br.		br	mole_fraction_of_atomic_bromine_in_air	longitude: mean time: mean		real	latitude plev39 time	br	aerosol	mon			
AmonZ	1	BrO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of bromine monoxide is BrO.		bro	mole_fraction_of_bromine_monoxide_in_air	longitude: mean time: mean		real	latitude plev39 time	bro	aerosol	mon			
AmonZ	1	BrCl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of bromine chloride is BrCl.		brcl	mole_fraction_of_bromine_chloride_in_air	longitude: mean time: mean		real	latitude plev39 time	brcl	aerosol	mon			
AmonZ	1	HBr Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for hydrogen bromide is HBr.		hbr	mole_fraction_of_hydrogen_bromide_in_air	longitude: mean time: mean		real	latitude plev39 time	hbr	aerosol	mon			
AmonZ	1	HOBr Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of hypobromous acid is HOBr.		hobr	mole_fraction_of_hypobromous_acid_in_air	longitude: mean time: mean		real	latitude plev39 time	hobr	aerosol	mon			
AmonZ	1	BrONO2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of bromine nitrate is BrONO2.		brono2	mole_fraction_of_bromine_nitrate_in_air	longitude: mean time: mean		real	latitude plev39 time	brono2	aerosol	mon			
AmonZ	1	SO2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		so2	mole_fraction_of_sulfur_dioxide_in_air	longitude: mean time: mean		real	latitude plev39 time	so2	aerosol	mon			
AmonZ	1	COS Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction "mole_fraction_of_X_in_Y", where X is a material constituent of Y. A chemical species denoted by X may be described by a single term such as "nitrogen" or a phrase such as "nox_expressed_as_nitrogen". The chemical formula for carbonyl sulfide is COS. The IUPAC name for carbonyl sulfide is carbon oxide sulfide.		cos	mole_fraction_of_carbonyl_sulfide_in_air	longitude: mean time: mean		real	latitude plev39 time	cos	aerosol	mon			
AmonZ	1	Surface Area Density of Sulfate Aerosol	m-1	Sulfate aerosol surface area density used in heterogeneous activation of ClOx and BrOx. Defined as the area of aerosol per volume of atmosphere (i.e., m2 m-3 = m-1). This is the total sulfate SAD (i.e., sum of binary and ternary aerosol).		sadsulf		longitude: mean time: mean		real	latitude plev39 time	sadsulf	aerosol	mon			
AmonZ	1	Surface Area Density of NAT PSC Particles	m-1	Nitric Acid Trihydrate (NAT) surface area density used in heterogeneous activation of ClOx and BrOx. Defined as the area of aerosol per volume of atmosphere (i.e., m2 m-3 = m-1).		sadnat		longitude: mean time: mean		real	latitude plev39 time	sadnat	aerosol	mon			
AmonZ	1	Surface Area Density of Water Ice PSC Particles	m-1	Water-ice surface area density used in heterogeneous activation of ClOx and BrOx. Defined as the area of aerosol per volume of atmosphere (i.e., m2 m-3 = m-1).		sadice		longitude: mean time: mean		real	latitude plev39 time	sadice	aerosol	mon			
AmonZ	1	Upward Component of the Eliassen-Palm Flux	m3 s-2	Transformed Eulerian Mean Diagnostics Meridional component Fz of the Eliassen-Palm (EP) flux (Fy, Fz) derived from 6hr or higher frequency fields (use daily fields or 12 hr fields if the 6 hr are not available). Please use the definitions given by equation 3.5.3b of Andrews, Holton and Leovy text book, but scaled by density to have units m3 s-2.		epfz	upward_eliassen_palm_flux_in_air	longitude: mean time: mean	up	real	latitude plev39 time	epfz	atmos	mon			
AmonZ	1	Northward Component of the Eliassen-Palm Flux	m3 s-2	Transformed Eulerian Mean Diagnostics Meridional component Fy of Eliassen-Palm (EP) flux (Fy, Fz) derived from 6hr or higher frequency fields (use daily fields or 12 hr fields if the 6 hr are not available). Please use the definitions given by equation 3.5.3a of Andrews, Holton and Leovy text book, but scaled by density to have units m3 s-2.		epfy	northward_eliassen_palm_flux_in_air	longitude: mean time: mean		real	latitude plev39 time	epfy	atmos	mon			
AmonZ	1	Tendency of Eastward Wind Due to Eliassen-Palm Flux Divergence	m s-2	Tendency of the zonal mean zonal wind due to the divergence of the Eliassen-Palm flux.		utendepfd	tendency_of_eastward_wind_due_to_eliassen_palm_flux_divergence	longitude: mean time: mean		real	latitude plev39 time	utendepfd	atmos	mon			
AmonZ	1	Transformed Eulerian Mean Northward Wind	m s-1	Transformed Eulerian Mean Diagnostics v*, meridional component of the residual meridional circulation (v*, w*) derived from 6 hr or higher frequency data fields (use instantaneous daily fields or 12 hr fields if the 6 hr data are not available).		vtem	northward_transformed_eulerian_mean_air_velocity	longitude: mean time: mean		real	latitude plev39 time	vtem	atmos	mon			
AmonZ	1	Transformed Eulerian Mean Upward Wind	m s-1	Transformed Eulerian Mean Diagnostics w*, upward component of the residual meridional circulation (v*, w*) derived from 6 hr or higher frequency data fields (use instantaneous daily fields or 12 hr fields if the 6 hr data are not available). Scale height: 6950 m		wtem	upward_transformed_eulerian_mean_air_velocity	longitude: mean time: mean		real	latitude plev39 time	wtem	atmos	mon			
AmonZ	1	Eastward Acceleration Due to Gravity Wave Drag	m s-2	Tendency of the eastward wind by the total (orographic + nonorographic) parameterized gravity waves.		utendgw	tendency_of_eastward_wind_due_to_gravity_wave_drag	longitude: mean time: mean		real	latitude plev39 time	utendgw	atmos	mon			
AmonZ	1	Eastward Acceleration Due to Orographic Gravity Wave Drag	m s-2	Tendency of the eastward wind by parameterized orographic gravity waves.		utendogw	tendency_of_eastward_wind_due_to_orographic_gravity_wave_drag	longitude: mean time: mean		real	latitude plev39 time	utendogw	atmos	mon			
AmonZ	1	Upward Flux of Eastward Momentum Due to Orographic GWD	Pa	Zonal orographic gravity wave stress (momentum flux), including any flux out of the top of the model (e.g., add additional level to the output file for model top. Set flux at this level to zero if nothing escapes to outer space in your model), derived either from daily means or 6hr fields (use instantaneous daily fields or 12 hr fields if the 6 hr data are not available).		ogwemflux	upward_eastward_momentum_flux_in_air_due_to_orographic_gravity_waves	longitude: mean time: mean	up	real	latitude plev39 time	ogwemflux	atmos	mon			
AmonZ	1	Eastward Acceleration Due to Non-Orographic Gravity Wave Drag	m s-2	Tendency of the eastward wind by parameterized nonorographic gravity waves.		utendnogw	tendency_of_eastward_wind_due_to_nonorographic_gravity_wave_drag	longitude: mean time: mean		real	latitude plev39 time	utendnogw	atmos	mon			
AmonZ	1	Upward Flux of Eastward Momentum Due to Eastward Propogating Non-Orographic Gravity Waves	Pa	Westward component of the zonal non-orographic gravity wave momentum flux, including any flux out of the top of the model (e.g., add additional level to the output file for model top. Set flux at this level to zero if nothing escapes to outer space in your model), derived either from daily means or 6hr fields (use instantaneous daily fields or 12 hr fields if the 6 hr data are not available).		nogwfluxw	upward_eastward_momentum_flux_in_air_due_to_nonorographic_eastward_gravity_waves	longitude: mean time: mean		real	latitude plev39 time	nogwfluxw	atmos	mon			
AmonZ	1	Upward Flux of Eastward Momentum Due to Westward Propogating Non-Orographic Gravity Waves	Pa	Eastward component of the zonal non-orographic gravity wave momentum flux, including any flux out of the top of the model (e.g., add additional level to the output file for model top. Set flux at this level to zero if nothing escapes to outer space in your model), derived either from daily means or 6hr fields (use instantaneous daily fields or 12 hr fields if the 6 hr data are not available).		nogwfluxe	upward_eastward_momentum_flux_in_air_due_to_nonorographic_westward_gravity_waves	longitude: mean time: mean		real	latitude plev39 time	nogwfluxe	atmos	mon			
AmonZ	1	Eastward Acceleration Due to Numerical Artefacts	m s-2	Other sub-grid scale/numerical zonal drag excluding that already provided for the parameterized orographic and non-ororgraphic gravity waves. This would be used to calculate the total 'diabatic drag'. Contributions to this additional drag such Rayleigh friction and diffusion that can be calculated from the monthly mean wind fields should not be included, but details (e.g. coefficients) of the friction and/or diffusion used in the model should be provided separately.		diabdrag	tendency_of_eastward_wind_due_to_numerical_artefacts	longitude: mean time: mean		real	latitude plev39 time	nogwfluxw	atmos	mon			
A10dayPt	1	Surface Air Pressure	Pa	surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates	not, in general, the same as mean sea-level pressure	ps	surface_air_pressure	area: mean time: point		real	longitude latitude time1	ps	atmos	10dayPt	area: areacella	47500.0 r	112000.0 r
A10dayPt	1	Air Temperature	K	Air Temperature		ta	air_temperature	area: mean time: point		real	longitude latitude alevel time1	ta	aerosol	10dayPt	area: areacella	50.0 r	5000.0 r
A10dayPt	1	Eastward Wind	m s-1	Zonal wind (positive in a eastward direction).		ua	eastward_wind	area: mean time: point		real	longitude latitude alevel time1	ua	aerosol	10dayPt	area: areacella		
A10dayPt	1	Northward Wind	m s-1	Meridional wind (positive in a northward direction).		va	northward_wind	area: mean time: point		real	longitude latitude alevel time1	va	aerosol	10dayPt	area: areacella		
A10dayPt	1	Omega (=dp/dt)	Pa s-1	Omega (vertical velocity in pressure coordinates, positive downwards)	commonly referred to as "omega", this represents the vertical component of velocity in pressure coordinates (positive down)	wap	lagrangian_tendency_of_air_pressure	area: mean time: point		real	longitude latitude alevel time1	wap	atmos	10dayPt	area: areacella		
A10dayPt	1	Geopotential Height	m	Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.		zg	geopotential_height	area: mean time: point		real	longitude latitude alevel time1	zg	atmos	10dayPt	area: areacella		
A10dayPt	1	Ertel Potential Vorticity	K m2 kg-1 s-1			v orpot	ertel_potential_vorticity	area: mean time: point		real	longitude latitude alevel time1	vorpot	atmos	10dayPt	area: areacella		
A10dayPt	1	Tendency of Air Temperature Due to Longwave Radiative Heating	K s-1	Tendency of air temperature due to longwave radiative heating	longwave heating rates	tntrl	tendency_of_air_temperature_due_to_longwave_heating	area: mean time: point		real	longitude latitude alevel time1	tntrl	aerosol	10dayPt	area: areacella		
