MIP table	Priority	Long name	Units	Description	Comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	valid_min	valid_max
A10dayPt	1	Tendency of Air Temperature Due to Shortwave Radiative Heating	K s-1	Tendency of air temperature due to shortwave radiative heating	shortwave heating rates	tntrs	tendency_of_air_temperature_due_to_shortwave_heating	area: mean time: point		real	longitude latitude alevel time1	tntrs	aerosol	10dayPt	area: areacella		
A10dayPt	1	Percentage Cloud Cover	%	Percentage cloud cover, including both large-scale and convective cloud.	Includes both large-scale and convective cloud.	cl	cloud_area_fraction_in_atmosphere_layer	area: mean time: point		real	longitude latitude alevel time1	cl	atmos	10dayPt	area: areacella		
A10dayPt	1	Convective Cloud Area Percentage	%	Include only convective cloud.		clc	convective_cloud_area_fraction_in_atmosphere_layer	area: mean time: point		real	longitude latitude alevel time1	clc	atmos	10dayPt	area: areacella		
A10dayPt	1	Mole Fraction of O3	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		o3	mole_fraction_of_ozone_in_air	area: mean time: point		real	longitude latitude alevel time1	o3	aerosol	10dayPt	area: areacella		
A10dayPt	1	Mole Fraction of N2O	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of nitrous oxide is N2O.		n2o	mole_fraction_of_nitrous_oxide_in_air	area: mean time: point		real	longitude latitude alevel time1	n2o	aerosol	10dayPt	area: areacella		
A10dayPt	1	Mole Fraction of CH4	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		ch4	mole_fraction_of_methane_in_air	area: mean time: point		real	longitude latitude alevel time1	ch4	aerosol	10dayPt	area: areacella		
A10dayPt	1	Mole Fraction of Water Vapor	mol mol-1	Gas phase only.		h2o	mole_fraction_of_water_vapor_in_air	area: mean time: point		real	longitude latitude alevel time1	h2o	aerosol	10dayPt	area: areacella		
A10dayPt	1	Mean Age of Stratospheric Air	yr	The mean age of air is defined as the mean time that a stratospheric air mass has been out of contact with the well-mixed troposphere.		meanage	age_of_stratospheric_air	area: mean time: point		real	longitude latitude alevel time1	meanage	aerosol	10dayPt	area: areacella		
A10dayPt	1	Stratospheric Ozone Tracer Volume Mixing Ratio	mol mol-1	Tracer to estimate contribution of stratospheric ozone to ozone in the troposphere. Set to ozone in the stratosphere, then destroyed in the troposphere using the Ox chemical loss frequency calculated from the sum of losses by the three reactions O1D+H2O, OH+O3 and HO2+O3. The tracer should dry deposit at the surface with the dry deposition velocity of ozone. Please specify the tropopause definition used.	Ozone tracer intended to map out contribution of stratospheric ozone to ozone in the troposphere.	o3strat		area: mean time: point		real	longitude latitude alevel time1	o3strat	aerosol	10dayPt	area: areacella		
A10dayPt	1	CFCl3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of CFC11 is CFCl3. The IUPAC name for CFC11 is trichloro(fluoro)methane.		cfcl3	mole_fraction_of_cfc11_in_air	area: mean time: point		real	longitude latitude alevel time1	cfcl3	aerosol	10dayPt	area: areacella		
A10dayPt	1	CF2Cl2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for CFC12 is CF2Cl2. The IUPAC name for CFC12 is dichloro(difluoro)methane.		cf2cl2	mole_fraction_of_cfc12_in_air	area: mean time: point		real	longitude latitude alevel time1	cf2cl2	aerosol	10dayPt	area: areacella		
A10dayPt	1	CH3Cl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of methyl chloride is CH3Cl.		ch3cl	mole_fraction_of_methyl_chloride_in_air	area: mean time: point		real	longitude latitude alevel time1	ch3cl	aerosol	10dayPt	area: areacella		
A10dayPt	1	CH3Br Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of methyl bromide is CH3Br.		ch3br	mole_fraction_of_methyl_bromide_in_air	area: mean time: point		real	longitude latitude alevel time1	ch3br	aerosol	10dayPt	area: areacella		
A10dayPt	1	CH2Br2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of dibromomethane is CH2Br2. The IUPAC name is dibromomethane.		ch2br2		area: mean time: point		real	longitude latitude alevel time1	ch2br2	aerosol	10dayPt	area: areacella		
A10dayPt	1	CHBr3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of bromoform is CHBr3. The IUPAC name is tribromomethane.		chbr3		area: mean time: point		real	longitude latitude alevel time1	chbr3	aerosol	10dayPt	area: areacella		
A10dayPt	1	HCl Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of hydrogen chloride is HCl.		hcl	mole_fraction_of_hydrogen_chloride_in_air	area: mean time: point		real	longitude latitude alevel time1	hcl	aerosol	10dayPt	area: areacella		
A10dayPt	1	ClONO2 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of chlorine nitrate is ClONO2.		clono2	mole_fraction_of_chlorine_nitrate_in_air	area: mean time: point		real	longitude latitude alevel time1	clono2	aerosol	10dayPt	area: areacella		
A10dayPt	1	Total Inorganic Chlorine Volume Mixing Ratio	mol mol-1	Total family (the sum of all appropriate species in the model) ; list the species in the netCDF header, e.g. Cly = HCl + ClONO2 + HOCl + ClO + Cl + 2*Cl2O2 +2Cl2 + OClO + BrCl Definition: Total inorganic stratospheric chlorine (e.g., HCl, ClO) resulting from degradation of chlorine-containing source gases (CFCs, HCFCs, VSLS), and natural inorganic chlorine sources (e.g., sea salt and other aerosols) add comment attribute with detailed description about how the model calculates these fields		cly	mole_fraction_of_inorganic_chlorine_in_air	area: mean time: point		real	longitude latitude alevel time1	cly	aerosol	10dayPt	area: areacella		
A10dayPt	1	HBr Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula for hydrogen bromide is HBr.		hbr	mole_fraction_of_hydrogen_bromide_in_air	area: mean time: point		real	longitude latitude alevel time1	hbr	aerosol	10dayPt	area: areacella		
A10dayPt	1	Total Inorganic Bromine Volume Mixing Ratio	mol mol-1	Total family (the sum of all appropriate species in the model) ; list the species in the netCDF header, e.g. Bry = Br + BrO + HOBr + HBr + BrONO2 + BrCl Definition: Total inorganic bromine (e.g., HBr and inorganic bromine oxides and radicals (e.g., BrO, atomic bromine (Br), bromine nitrate (BrONO2)) resulting from degradation of bromine-containing organic source gases (halons, methyl bromide, VSLS), and natural inorganic bromine sources (e.g., volcanoes, sea salt, and other aerosols) add comment attribute with detailed description about how the model calculates these fields		bry	mole_fraction_of_inorganic_bromine_in_air	area: mean time: point		real	longitude latitude alevel time1	bry	aerosol	10dayPt	area: areacella		
A10dayPt	1	HNO3 Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		hno3	mole_fraction_of_nitric_acid_in_air	area: mean time: point		real	longitude latitude alevel time1	hno3	aerosol	10dayPt	area: areacella		
A10dayPt	1	Total Reactive Nitrogen Volume Mixing Ratio	mol mol-1	Total family (the sum of all appropriate species in the model); list the species in the netCDF header, e.g. NOy = N + NO + NO2 + NO3 + HNO3 + 2N2O5 + HNO4 + ClONO2 + BrONO2 Definition: Total reactive nitrogen; usually includes atomic nitrogen (N), nitric oxide (NO), NO2, nitrogen trioxide (NO3), dinitrogen radical (N2O5), nitric acid (HNO3), peroxynitric acid (HNO4), BrONO2, ClONO2 add comment attribute with detailed description about how the model calculates these fields		noy	mole_fraction_of_noy_expressed_as_nitrogen_in_air	area: mean time: point		real	longitude latitude alevel time1	noy	aerosol	10dayPt	area: areacella		
A10dayPt	1	CH2O Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of formaldehyde is CH2O.		ch2o	mole_fraction_of_formaldehyde_in_air	area: mean time: point		real	longitude latitude alevel time1	ch2o	aerosol	10dayPt	area: areacella		
A10dayPt	1	CH3OOH Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of methyl hydroperoxide is CH3OOH.		ch3ooh	mole_fraction_of_methyl_hydroperoxide_in_air	area: mean time: point		real	longitude latitude alevel time1	ch3ooh	aerosol	10dayPt	area: areacella		
A10dayPt	1	CO Volume Mixing Ratio	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		co	mole_fraction_of_carbon_monoxide_in_air	area: mean time: point		real	longitude latitude alevel time1	co	aerosol	10dayPt	area: areacella		
A10dayPt	1	Mole Fraction of CO2	mol mol-1	Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.		co2	mole_fraction_of_carbon_dioxide_in_air	area: mean time: point		real	longitude latitude alevel time1	co2	aerosol	10dayPt	area: areacella		
A10dayPt	1	Surface Area Density of Sulfate Aerosol	m-1	Sulfate aerosol surface area density used in heterogeneous activation of ClOx and BrOx. Defined as the area of aerosol per volume of atmosphere (i.e., m2 m-3 = m-1). This is the total sulfate SAD (i.e., sum of binary and ternary aerosol).		sadsulf		area: mean time: point		real	longitude latitude alevel time1	sadsulf	aerosol	10dayPt	area: areacella		
A10dayPt	1	Surface Area Density of NAT PSC Particles	m-1	Nitric Acid Trihydrate (NAT) surface area density used in heterogeneous activation of ClOx and BrOx. Defined as the area of aerosol per volume of atmosphere (i.e., m2 m-3 = m-1).		sadnat		area: mean time: point		real	longitude latitude alevel time1	sadnat	aerosol	10dayPt	area: areacella		
A10dayPt	1	Surface Area Density of Water Ice PSC Particles	m-1	Water-ice surface area density used in heterogeneous activation of ClOx and BrOx. Defined as the area of aerosol per volume of atmosphere (i.e., m2 m-3 = m-1).		sadice		area: mean time: point		real	longitude latitude alevel time1	sadice	aerosol	10dayPt	area: areacella		
Aday	1	Surface Air Pressure	Pa	surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates	Surface Pressure .. needed for vertical coordinates	ps	surface_air_pressure	area: mean time: point		real	longitude latitude time1	ps	atmos	dayPt	area: areacella		
Aday	1	Eastward Wind at 10hPa	m s-1	Zonal wind on the 10 hPa surface		ua10	eastward_wind	area: mean time: point		real	longitude latitude time1 p10	ua10	aerosol	dayPt	area: areacella		
Aday	1	Eastward Wind at 50hPa	m s-1	Zonal wind on the 50 hPa surface		ua50	eastward_wind	area: mean time: point		real	longitude latitude time1 p50	ua50	aerosol	dayPt	area: areacella		
Aday	1	Eastward Wind at 100hPa	m s-1	Zonal wind on the 100 hPa surface		ua100	eastward_wind	area: mean time: point		real	longitude latitude time1 p100	ua100	aerosol	dayPt	area: areacella		
Aday	1	Eastward Wind at 500hPa	m s-1	Zonal wind on the 500 hPa surface		ua500	eastward_wind	area: mean time: point		real	longitude latitude time1 p500	ua500	aerosol	dayPt	area: areacella		
Aday	1	Eastward Wind at 1000hPa	m s-1	Zonal wind on the 1000 hPa surface		ua1000	eastward_wind	area: mean time: point		real	longitude latitude time1 p1000	ua1000	aerosol	dayPt	area: areacella		
Aday	1	Northward Wind at 10hPa	m s-1	Meridional wind (positive in a northward direction) on the 10 hPa surface.		va10	northward_wind	area: mean time: point		real	longitude latitude time1 p10	va10	atmos	dayPt	area: areacella		
Aday	1	Northward Wind at 50hPa	m s-1	Meridional wind (positive in a northward direction) on the 50 hPa surface.		va50	northward_wind	area: mean time: point		real	longitude latitude time1 p50	va50	atmos	dayPt	area: areacella		
Aday	1	Northward Wind at 100hPa	m s-1	Meridional wind (positive in a northward direction) on the 100 hPa surface.		va100	northward_wind	area: mean time: point		real	longitude latitude time1 p100	va100	atmos	dayPt	area: areacella		
Aday	1	Northward Wind at 500hPa	m s-1	Meridional wind (positive in a northward direction) on the 500 hPa surface.		va500	northward_wind	area: mean time: point		real	longitude latitude time1 p500	va500	atmos	dayPt	area: areacella		
Aday	1	Northward Wind at 1000hPa	m s-1	Meridional wind (positive in a northward direction) on the 1000 hPa surface.		va1000	northward_wind	area: mean time: point		real	longitude latitude time1 p1000	va1000	atmos	dayPt	area: areacella		
Aday	1	Geopotential Height at 10hPa	m	Geopotential height on the 10 hPa surface		zg10	geopotential_height	area: mean time: point		real	longitude latitude time1 p10	zg10	aerosol	dayPt	area: areacella		
Aday	1	Geopotential Height at 50hPa	m	Geopotential height on the 50 hPa surface		zg50	geopotential_height	area: mean time: point		real	longitude latitude time1 p50	zg50	aerosol	dayPt	area: areacella		
Aday	1	Geopotential Height at 100hPa	m	Geopotential height on the 100 hPa surface		zg100	geopotential_height	area: mean time: point		real	longitude latitude time1 p100	zg100	aerosol	dayPt	area: areacella		
Aday	1	Geopotential Height at 500hPa	m	Geopotential height on the 500 hPa surface		zg500	geopotential_height	area: mean time: point		real	longitude latitude time1 p500	zg500	aerosol	dayPt	area: areacella		
Aday	1	Geopotential Height at 1000hPa	m	Geopotential height on the 1000 hPa surface		zg1000	geopotential_height	area: mean time: point		real	longitude latitude time1 p1000	zg1000	aerosol	dayPt	area: areacella		
Aday	1	Air Temperature at 10hPa	K	Air temperature on the 10 hPa surface		ta10	air_temperature	area: mean time: point		real	longitude latitude time1 p10	ta10	atmos	dayPt	area: areacella		
Aday	1	Air Temperature at 50hPa	K	Air temperature on the 50 hPa surface		ta50	air_temperature	area: mean time: point		real	longitude latitude time1 p50	ta50	atmos	dayPt	area: areacella		
Aday	1	Air Temperature at 100hPa	K	Air temperature on the 100 hPa surface		ta100	air_temperature	area: mean time: point		real	longitude latitude time1 p100	ta100	atmos	dayPt	area: areacella		
Aday	1	Air Temperature at 500hPa	K	Air temperature on the 500 hPa surface		ta500	air_temperature	area: mean time: point		real	longitude latitude time1 p500	ta500	atmos	dayPt	area: areacella		
Aday	1	Air Temperature at 1000hPa	K	Air temperature on the 1000 hPa surface		ta1000	air_temperature	area: mean time: point		real	longitude latitude time1 p1000	ta1000	atmos	dayPt	area: areacella		
Aday	1	Potential Vorticity on 840K	K m2 kg-1 s-1	Potential Vorticity on 840K potential temperature surface.		vorpot840	ertel_potential_vorticity	area: mean time: point		real	longitude latitude time1 pot840	vorpot840	atmos	dayPt	area: areacella		
Aday	1	Potential Vorticity on 480K	K m2 kg-1 s-1	Potential Vorticity on 480K potential temperature surface.		vorpot480	ertel_potential_vorticity	area: mean time: point		real	longitude latitude time1 pot480	vorpot480	atmos	dayPt	area: areacella		
Aday	1	Total Column Ozone	m	Total ozone column calculated at 0 degrees C and 1 bar, such that 1m = 1e5 DU.	Total ozone column	toz	equivalent_thickness_at_stp_of_atmosphere_ozone_content	area: mean time: point		real	longitude latitude time1	toz	aerosol	dayPt	area: areacella		
Aday	1	Surface Downwelling Shortwave Radiation	W m-2	Surface solar irradiance for UV calculations.		rsds	surface_downwelling_shortwave_flux_in_air	area: mean time: point	down	real	longitude latitude time1	rsds	atmos	dayPt	area: areacella		
Aday	1	Surface Downwelling Clear-Sky Shortwave Radiation	W m-2	Surface solar irradiance clear sky for UV calculations		rsdscs	surface_downwelling_shortwave_flux_in_air_assuming_clear_sky	area: mean time: point	down	real	longitude latitude time1	rsdscs	atmos	dayPt	area: areacella		
Aday	1	TOA Outgoing Longwave Radiation	W m-2	at the top of the atmosphere (to be compared with satellite measurements)	at the top of the atmosphere.	rlut	toa_outgoing_longwave_flux	area: mean time: point	up	real	longitude latitude time1	rlut	atmos	dayPt	area: areacella		
Aday	1	Total Cloud Cover Percentage	%	Total cloud area fraction (reported as a percentage) for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Includes both large-scale and convective cloud.	for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Includes both large-scale and convective cloud.	clt	cloud_area_fraction	area: mean time: point		real	longitude latitude time1	clt	atmos	dayPt	area: areacella		
Aday	1	Snow Depth	m	where land over land, this is computed as the mean thickness of snow in the land portion of the grid cell (averaging over the entire land portion, including the snow-free fraction). Reported as 0.0 where the land fraction is 0.		snd	surface_snow_thickness	area: mean where land time: point		real	longitude latitude time1	snd	landIce land	dayPt	area: areacella		
Aday	1	Surface Snow Amount	kg m-2	The mass of surface snow on the land portion of the grid cell divided by the land area in the grid cell; reported as missing where the land fraction is 0; excludes snow on vegetation canopy or on sea ice.	the mass of surface snow on the land portion of the grid cell divided by the land area in the grid cell; reported as missing where the land fraction is 0; excludes snow on vegetation canopy or on sea ice.	snw	surface_snow_amount	area: mean where land time: point		real	longitude latitude time1	snw	landIce land	dayPt	area: areacella		
Aday	1	Near-Surface Air Temperature	K	near-surface (usually, 2 meter) air temperature		tas	air_temperature	area: mean time: point		real	longitude latitude time1 height2m	tas	atmos	dayPt	area: areacella		
Aday	1	Daily Minimum Near-Surface Air Temperature	K	minimum near-surface (usually, 2 meter) air temperature (add cell_method attribute "time: min")		tasmin	air_temperature	area: mean time: minimum		real	longitude latitude time1 height2m	tasmin	atmos	day	area: areacella		
Aday	1	Daily Maximum Near-Surface Air Temperature	K	maximum near-surface (usually, 2 meter) air temperature (add cell_method attribute "time: max")		tasmax	air_temperature	area: mean time: maximum		real	longitude latitude time1 height2m	tasmax	atmos	day	area: areacella		
AdayZ	1	Air Temperature	K	Air Temperature		ta	air_temperature	longitude: mean time: point		real	latitude plev39 time1	ta	aerosol	dayPt			
AdayZ	1	Eastward Wind	m s-1	Zonal wind (positive in a eastward direction).		ua	eastward_wind	longitude: mean time: point		real	latitude plev39 time1	ua	aerosol	dayPt			
AdayZ	1	Geopotential Height	m	Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.		zg	geopotential_height	longitude: mean time: point		real	latitude plev39 time1	zg	atmos	dayPt			
fx	1	Grid-Cell Area for Atmospheric Grid Variables	m2	For atmospheres with more than 1 mesh (e.g., staggered grids), report areas that apply to surface vertical fluxes of energy.	Cell areas for any grid used to report atmospheric variables and any other variable using that grid (e.g., soil moisture content). These cell areas should be defined to enable exact calculation of global integrals (e.g., of vertical fluxes of energy at the surface and top of the atmosphere).	areacella	cell_area	area: sum		real	longitude latitude 	areacella	atmos land	fx	
fx	1	Surface Altitude	m	The surface called 'surface' means the lower boundary of the atmosphere. Altitude is the (geometric) height above the geoid, which is the reference geopotential surface. The geoid is similar to mean sea level.	height above the geoid; as defined here, 'the geoid' is a surface of constant geopotential that, if the ocean were at rest, would coincide with mean sea level. Under this definition, the geoid changes as the mean volume of the ocean changes (e.g., due to glacial melt, or global warming of the ocean).  Reported here is the height above the present-day geoid (0.0 over ocean).	orog	surface_altitude	area: mean		real	longitude latitude 	orog	land	fx	area: areacella
fx	1	Percentage of the grid  cell occupied by land (including lakes)	%	Percentage of horizontal area occupied by land.		sftlf	land_area_fraction	area: mean		real	longitude latitude 	sftlf	atmos	fx	area: areacella
fx	1	Land Ice Area Percentage	%	Percentage of grid cell covered by land ice (ice sheet, ice shelf, ice cap, glacier)	fraction of grid cell occupied by 'permanent' ice (i.e., glaciers).	sftgif	land_ice_area_fraction	area: mean		real	longitude latitude 	sftgif	land	fx	area: areacella
fx	1	Altitude of Model Full-Levels	m	Height of full model levels above a reference ellipsoid. A reference ellipsoid is a mathematical figure that approximates the geoid. The geoid is a surface of constant geopotential with which mean sea level would coincide if the ocean were at rest. The ellipsoid is an approximation because the geoid is an irregular shape. A number of reference ellipsoids are defined for use in the field of geodesy. To specify which reference ellipsoid is being used, a grid_mapping variable should be attached to the data variable as described in Chapter 5.6 of the CF Convention.	Provide only if altitude of full model levels is fixed	zfull	height_above_reference_ellipsoid	area: mean		real	longitude latitude alevel 	zfull	atmos	fx	area: areacella
